Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C2","0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",141.732000,-73.914000,0.000000,top
"C3","0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",121.412000,-73.914000,0.000000,top
"C4","10nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",172.212000,-127.254000,90.000000,top
"C5","0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",162.052000,-122.174000,270.000000,top
"C7","10nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",187.452000,-127.254000,90.000000,top
"C8","0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",177.292000,-122.174000,270.000000,top
"C10","0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",170.942000,-131.064000,0.000000,top
"C11","0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",186.182000,-131.064000,0.000000,top
"C12","10nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",169.672000,-127.254000,270.000000,top
"C13","10nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",184.912000,-127.254000,270.000000,top
"C14","10nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",167.132000,-127.254000,90.000000,top
"C15","10nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",182.372000,-127.254000,90.000000,top
"C16","0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",165.862000,-131.064000,0.000000,top
"C17","0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",181.102000,-131.064000,0.000000,top
"C18","10nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",164.592000,-127.254000,270.000000,top
"C19","10nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",179.832000,-127.254000,270.000000,top
"C20","10nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",202.692000,-127.254000,90.000000,top
"C21","0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",192.532000,-122.174000,270.000000,top
"C23","0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",201.422000,-131.064000,0.000000,top
"C24","10nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",217.932000,-127.254000,90.000000,top
"C25","0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",207.772000,-122.174000,270.000000,top
"C27","10nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",200.152000,-127.254000,270.000000,top
"C28","0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",216.662000,-131.064000,0.000000,top
"C29","10nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",215.392000,-127.254000,270.000000,top
"C30","10nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",197.612000,-127.254000,90.000000,top
"C31","0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",196.342000,-131.064000,0.000000,top
"C32","10nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",212.852000,-127.254000,90.000000,top
"C33","10nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",195.072000,-127.254000,270.000000,top
"C34","0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",211.582000,-131.064000,0.000000,top
"C35","10nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",210.312000,-127.254000,270.000000,top
"C36","10nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",234.442000,-127.254000,90.000000,top
"C37","0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",224.282000,-122.174000,270.000000,top
"C39","0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",233.172000,-131.064000,0.000000,top
"C40","10nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",231.902000,-127.254000,270.000000,top
"C41","10nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",229.362000,-127.254000,90.000000,top
"C42","0.1uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",228.092000,-131.064000,0.000000,top
"C43","10nF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",226.822000,-127.254000,270.000000,top
"C44","10uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",80.264000,-126.746000,0.000000,top
"C45","10uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",81.534000,-114.046000,180.000000,top
"C46","10uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",93.218000,-119.888000,90.000000,top
"C47","10uF","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",93.218000,-114.808000,90.000000,top
"D1","D","D_SOD-123",191.897000,-108.204000,0.000000,top
"D2","D","D_SOD-123",222.377000,-84.709000,0.000000,top
"D3","D","D_SOD-123",224.282000,-108.204000,0.000000,top
"D4","D","D_SOD-123",205.867000,-84.709000,0.000000,top
"D5","D","D_SOD-123",207.772000,-108.204000,0.000000,top
"D6","D","D_SOD-123",174.752000,-108.839000,0.000000,top
"D7","SM6T12A","D_SMB",70.494000,-107.188000,0.000000,top
"D8","D","D_SOD-123",218.313000,-66.929000,0.000000,top
"D9","D","D_SOD-123",179.959000,-67.437000,0.000000,top
"D10","D","D_SOD-123",189.357000,-84.709000,0.000000,top
"D11","D","D_SOD-123",199.263000,-67.183000,0.000000,top
"D12","D","D_SOD-123",161.671000,-66.802000,0.000000,top
"D13","D","D_SOD-123",172.847000,-84.709000,0.000000,top
"D14","SP0502BAHT","SOT-23",91.186000,-125.476000,90.000000,top
"D15","SM6T7V5A","D_SMB",160.274000,-139.446000,90.000000,top
"Q5","DMG3404L","SOT-23",196.342000,-108.204000,90.000000,top
"Q7","DMG3404L","SOT-23",229.997000,-108.204000,90.000000,top
"Q9","DMG3404L","SOT-23",212.852000,-108.204000,90.000000,top
"Q10","DMG3404L","SOT-23",179.832000,-108.204000,90.000000,top
"R5","10k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",77.724000,-102.108000,270.000000,top
"R6","4.7k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",123.952000,-85.344000,270.000000,top
"R7","470","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",100.076000,-98.702500,270.000000,top
"R8","4.7k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",121.412000,-85.344000,270.000000,top
"R11","10k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",85.344000,-104.902000,90.000000,top
"R12","10k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",87.884000,-104.902000,90.000000,top
"R13","10k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",90.424000,-104.902000,90.000000,top
"R14","10k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",92.964000,-104.902000,90.000000,top
"R15","470","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",200.152000,-108.204000,270.000000,top
"R16","470","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",229.997000,-91.694000,90.000000,top
"R17","470","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",233.172000,-108.204000,270.000000,top
"R18","10k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",202.692000,-108.204000,270.000000,top
"R19","4816P-1-272LF","SOIC-16W_5.3x10.2mm_P1.27mm",135.382000,-127.254000,90.000000,top
"R20","10k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",233.172000,-91.694000,90.000000,top
"R21","10k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",235.712000,-108.204000,270.000000,top
"R22","470","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",212.852000,-91.694000,90.000000,top
"R23","470","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",216.662000,-108.204000,270.000000,top
"R24","10M","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",172.212000,-139.954000,270.000000,top
"R25","10M","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",187.452000,-139.954000,270.000000,top
"R26","2.2k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",172.212000,-134.874000,90.000000,top
"R27","2.2k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",187.452000,-134.874000,90.000000,top
"R28","2.2k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",169.672000,-134.874000,90.000000,top
"R29","2.2k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",184.912000,-134.874000,90.000000,top
"R30","10M","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",169.672000,-139.954000,90.000000,top
"R31","10M","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",184.912000,-139.954000,90.000000,top
"R32","10M","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",167.132000,-139.954000,270.000000,top
"R33","10M","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",182.372000,-139.954000,270.000000,top
"R34","2.2k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",167.132000,-134.874000,90.000000,top
"R35","2.2k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",182.372000,-134.874000,90.000000,top
"R36","2.2k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",164.592000,-134.874000,90.000000,top
"R37","2.2k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",179.832000,-134.874000,90.000000,top
"R38","10M","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",164.592000,-139.954000,90.000000,top
"R39","10M","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",179.832000,-139.954000,90.000000,top
"R40","10M","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",202.692000,-139.954000,270.000000,top
"R41","2.2k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",202.692000,-134.874000,90.000000,top
"R42","10M","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",217.932000,-139.954000,270.000000,top
"R43","2.2k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",200.152000,-134.874000,90.000000,top
"R44","2.2k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",217.932000,-134.874000,90.000000,top
"R45","10M","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",200.152000,-139.954000,90.000000,top
"R46","2.2k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",215.392000,-134.874000,90.000000,top
"R47","10M","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",215.392000,-139.954000,90.000000,top
"R48","10M","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",197.612000,-139.954000,270.000000,top
"R49","2.2k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",197.612000,-134.874000,90.000000,top
"R50","10M","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",212.852000,-139.954000,270.000000,top
"R51","2.2k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",195.072000,-134.874000,90.000000,top
"R52","2.2k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",212.852000,-134.874000,90.000000,top
"R53","10M","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",195.072000,-139.954000,90.000000,top
"R54","2.2k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",210.312000,-134.874000,90.000000,top
"R55","10M","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",210.312000,-139.954000,90.000000,top
"R56","10M","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",234.442000,-139.954000,270.000000,top
"R57","2.2k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",234.442000,-134.874000,90.000000,top
"R58","2.2k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",231.902000,-134.874000,90.000000,top
"R59","10M","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",231.902000,-139.954000,90.000000,top
"R60","10M","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",229.362000,-139.954000,270.000000,top
"R61","2.2k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",229.362000,-134.794000,90.000000,top
"R62","2.2k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",226.822000,-134.874000,90.000000,top
"R63","10M","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",226.822000,-139.954000,90.000000,top
"R65","4816P-1-272LF","SOIC-16W_5.3x10.2mm_P1.27mm",120.142000,-127.254000,90.000000,top
"R70","470","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",183.642000,-108.204000,270.000000,top
"R71","10k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",216.027000,-91.694000,90.000000,top
"R72","10k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",219.202000,-108.204000,270.000000,top
"R73","10k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",186.182000,-108.204000,270.000000,top
"R74","470","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",218.821000,-69.977000,0.000000,top
"R75","470","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",180.975000,-70.612000,0.000000,top
"R76","470","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",196.342000,-91.694000,90.000000,top
"R77","10k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",215.392000,-69.977000,180.000000,top
"R78","10k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",177.165000,-70.612000,180.000000,top
"R79","10k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",199.517000,-91.694000,90.000000,top
"R80","470","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",199.644000,-70.231000,0.000000,top
"R81","470","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",162.687000,-70.104000,0.000000,top
"R82","470","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",179.832000,-91.694000,90.000000,top
"R83","10k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",196.088000,-70.231000,180.000000,top
"R84","10k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",158.877000,-70.104000,180.000000,top
"R85","10k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",183.007000,-91.694000,90.000000,top
"U2","MC1413B","SOIC-16_3.9x9.9mm_P1.27mm",135.382000,-114.554000,270.000000,top
"U3","AD8001AR","SOIC-8_3.9x4.9mm_P1.27mm",141.732000,-80.264000,0.000000,top
"U4","AD8001AR","SOIC-8_3.9x4.9mm_P1.27mm",121.412000,-78.994000,0.000000,top
"U5","74LS393","SOIC-14_3.9x8.7mm_P1.27mm",151.892000,-80.264000,90.000000,top
"U6","74LS393","SOIC-14_3.9x8.7mm_P1.27mm",131.572000,-80.264000,90.000000,top
"U7","ADS122c4","TSSOP-16_4.4x5mm_P0.65mm",168.402000,-120.904000,0.000000,top
"U8","ADS122c4","TSSOP-16_4.4x5mm_P0.65mm",183.642000,-120.904000,0.000000,top
"U9","ADS122c4","TSSOP-16_4.4x5mm_P0.65mm",198.882000,-120.904000,0.000000,top
"U10","ADS122c4","TSSOP-16_4.4x5mm_P0.65mm",214.122000,-120.904000,0.000000,top
"U11","ADS122c4","TSSOP-16_4.4x5mm_P0.65mm",230.632000,-120.904000,0.000000,top
"U12","BD70GC0WEFJ-E2","SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.29x3mm_ThermalVias",80.264000,-120.396000,90.000000,top
"U13","LM1084-5.0","TO-263-3_TabPin2",103.928000,-117.113000,0.000000,top
"U14","MC1413B","SOIC-16_3.9x9.9mm_P1.27mm",120.142000,-114.554000,270.000000,top
